player_id,G,AB,R,H,2B,3B,HR,RBI,TB,BB,K,SB,CS,AVG,OBP,SLG,OPS,1B,wOBA
12,159,564,99,142,19,3,30,88,257,100,196,1,1,0.252,0.364,0.456,0.82,90,0.3629
15,159,640,108,188,31,9,29,122,324,59,107,25,8,0.294,0.353,0.506,0.859,119,0.3738
16,159,597,105,162,30,1,35,97,299,86,180,0,0,0.271,0.363,0.501,0.864,96,0.3776
22,5,10,2,1,1,0,0,0,2,2,4,0,0,0.1,0.25,0.2,0.45,0,0.2209
31,158,600,93,170,41,0,35,102,316,55,153,1,1,0.283,0.344,0.527,0.871,94,0.3772
47,109,387,39,96,17,2,10,48,147,44,108,0,0,0.248,0.325,0.38,0.705,67,0.3149
54,153,575,96,140,30,2,19,82,231,97,168,2,1,0.243,0.353,0.402,0.755,89,0.3382
62,155,636,107,181,36,6,39,104,346,65,190,2,1,0.285,0.351,0.544,0.895,100,0.3866
78,151,618,92,158,38,4,11,51,237,89,139,2,5,0.256,0.349,0.383,0.732,105,0.3289
137,160,608,117,181,37,2,41,139,345,92,144,1,0,0.298,0.39,0.567,0.957,101,0.4137
182,129,491,76,134,34,4,17,64,227,62,106,0,2,0.273,0.354,0.462,0.816,79,0.3586
229,156,628,107,170,45,9,16,82,281,99,181,15,10,0.271,0.37,0.447,0.817,100,0.361
254,97,348,35,92,20,2,8,44,140,40,108,5,2,0.264,0.34,0.402,0.742,62,0.3302
937,93,333,41,79,16,4,9,44,130,25,89,1,5,0.237,0.291,0.39,0.681,50,0.2999
1226,40,154,24,53,10,0,8,27,87,18,13,0,0,0.344,0.413,0.565,0.978,35,0.4245
13539,48,179,17,45,12,0,4,23,69,5,24,1,0,0.251,0.272,0.385,0.657,29,0.2873
15884,2125,1410,263,342,33,1,7,137,398,104,261,41,13,0.243,0.295,0.282,0.577,301,0.2624
17965,152,598,97,173,39,0,17,75,263,83,135,1,1,0.289,0.376,0.44,0.816,117,0.3619
18139,122,453,77,137,22,2,17,61,214,36,59,3,1,0.302,0.354,0.472,0.826,96,0.362
18166,153,612,77,145,32,3,15,62,228,65,167,4,4,0.237,0.31,0.373,0.683,95,0.3046
18378,81,275,49,71,14,1,12,44,123,34,50,0,0,0.258,0.34,0.447,0.787,44,0.3468
18414,162,626,107,170,42,2,33,96,315,59,135,1,0,0.272,0.334,0.503,0.837,93,0.3639
18456,54,134,18,27,5,1,2,14,40,13,43,0,0,0.201,0.272,0.299,0.571,19,0.2586
18500,144,555,78,130,23,0,17,65,204,71,144,5,1,0.234,0.321,0.368,0.689,90,0.3097
18507,1308,1459,182,309,42,1,68,254,557,281,517,8,3,0.212,0.339,0.382,0.721,198,0.3262
18509,158,606,76,171,35,0,24,88,278,32,108,0,1,0.282,0.318,0.459,0.777,112,0.3393
18511,156,609,90,152,30,0,32,105,278,61,147,2,1,0.25,0.318,0.456,0.774,90,0.3394
18512,146,560,58,139,30,3,10,74,205,34,95,0,0,0.248,0.291,0.366,0.657,96,0.2907
18525,141,551,78,144,27,2,26,84,253,75,118,3,1,0.261,0.35,0.459,0.809,89,0.3562
18551,104,336,51,66,12,0,10,36,108,73,108,0,0,0.196,0.34,0.321,0.661,44,0.3073
18582,155,551,60,135,26,2,13,77,204,37,118,9,3,0.245,0.293,0.37,0.663,94,0.2935
18612,99,358,27,80,18,1,2,25,106,26,52,0,0,0.223,0.276,0.296,0.572,59,0.2579
18613,142,555,92,156,29,1,27,115,268,53,136,3,3,0.281,0.344,0.483,0.827,99,0.3613
18649,64,202,39,59,8,1,11,35,102,16,46,1,0,0.292,0.344,0.505,0.849,39,0.3696
18654,144,550,84,172,43,1,19,87,274,55,72,10,5,0.313,0.375,0.498,0.873,109,0.3817
18666,71,72,10,21,4,0,5,15,40,7,21,0,0,0.292,0.354,0.556,0.91,12,0.3934
18689,151,571,82,175,41,6,11,79,261,67,79,3,5,0.306,0.379,0.457,0.836,117,0.3684
18693,82,279,41,65,16,0,5,33,96,38,73,0,1,0.233,0.325,0.344,0.669,44,0.3033
18740,151,623,101,195,46,3,9,89,274,67,79,0,2,0.313,0.38,0.44,0.82,137,0.3625
18756,157,539,65,138,20,2,17,69,213,57,142,5,2,0.256,0.327,0.395,0.722,99,0.3215
18796,6,20,5,8,1,0,2,4,15,2,6,2,0,0.4,0.455,0.75,1.205,5,0.5133
18800,11,18,1,3,0,0,1,3,6,2,4,0,0,0.167,0.25,0.333,0.583,2,0.2628
18810,151,651,123,202,44,2,31,106,343,60,138,13,10,0.31,0.368,0.527,0.895,125,0.3892
18831,131,480,59,116,23,0,7,67,160,23,58,0,0,0.242,0.276,0.333,0.609,86,0.2707
18875,156,627,99,188,51,4,16,95,295,51,118,8,3,0.3,0.353,0.47,0.823,117,0.3599
18884,53,177,19,47,9,1,3,23,67,12,37,5,1,0.266,0.312,0.379,0.691,34,0.306
18912,157,583,103,193,44,3,19,114,300,128,107,2,3,0.331,0.451,0.515,0.966,127,0.4245
18969,1088,2374,291,535,108,8,88,333,923,296,705,11,6,0.225,0.311,0.389,0.7,331,0.3121
18977,133,491,67,139,26,4,14,75,215,55,126,1,0,0.283,0.355,0.438,0.793,95,0.3502
18987,15,51,6,8,0,0,2,2,14,7,11,0,1,0.157,0.259,0.275,0.534,6,0.2476
19004,93,218,31,54,11,3,4,25,83,29,48,3,2,0.248,0.336,0.381,0.717,36,0.3207
19007,37,135,19,42,10,4,6,22,78,14,18,2,1,0.311,0.376,0.578,0.954,22,0.4092
19012,153,603,76,152,40,3,17,74,249,50,151,3,1,0.252,0.309,0.413,0.722,92,0.3179
19027,53,150,16,40,9,0,5,16,64,15,43,0,0,0.267,0.333,0.427,0.76,26,0.3356
19033,15,47,6,11,3,0,0,5,14,6,14,0,0,0.234,0.321,0.298,0.619,8,0.2841
19066,158,606,77,183,42,2,15,83,274,41,83,1,1,0.302,0.346,0.452,0.798,124,0.3501
19092,10,7,0,0,0,0,0,0,0,1,3,0,0,0.0,0.125,0.0,0.125,0,0.0862
19108,22,57,5,13,2,0,1,5,18,2,7,0,0,0.228,0.254,0.316,0.57,10,0.2526
19170,152,632,65,175,47,0,16,83,270,37,138,0,3,0.277,0.317,0.427,0.744,112,0.3264
21376,140,506,74,127,22,2,18,82,207,30,134,7,4,0.251,0.293,0.409,0.702,85,0.3082
21395,17,59,3,11,4,0,0,4,15,5,7,0,0,0.186,0.25,0.254,0.504,7,0.2305
21397,157,610,107,169,32,0,36,113,309,75,158,3,0,0.277,0.356,0.507,0.863,101,0.3763
21415,156,592,105,169,26,2,25,96,274,112,129,1,2,0.285,0.399,0.463,0.862,116,0.3822
21454,158,614,124,185,30,7,28,104,313,119,81,3,5,0.301,0.415,0.51,0.925,120,0.4051
21455,51,128,22,37,7,0,2,9,50,21,28,4,3,0.289,0.389,0.391,0.78,28,0.352
21458,6,7,0,2,0,0,0,0,2,0,1,0,0,0.286,0.286,0.286,0.572,2,0.2537
21466,153,531,80,137,20,1,19,71,216,76,168,14,3,0.258,0.351,0.407,0.758,97,0.3386
21527,54,195,20,43,6,1,8,28,75,13,72,0,1,0.221,0.269,0.385,0.654,28,0.2879
21542,145,544,83,138,38,5,16,92,234,67,150,13,2,0.254,0.336,0.43,0.766,79,0.3378
21546,141,513,70,135,30,7,4,53,191,45,118,3,4,0.263,0.323,0.372,0.695,94,0.3089
21567,60,206,30,63,14,0,10,32,107,26,52,0,1,0.306,0.384,0.519,0.903,39,0.3939
21568,156,589,81,160,24,3,27,85,271,69,170,0,0,0.272,0.348,0.46,0.808,106,0.3553
21581,154,550,56,131,18,4,4,52,169,30,136,11,7,0.238,0.278,0.307,0.585,105,0.2615
21603,87,268,25,50,14,0,7,30,85,13,84,0,0,0.187,0.224,0.317,0.541,29,0.2392
21605,156,599,95,129,28,2,31,102,254,76,172,0,0,0.215,0.304,0.424,0.728,68,0.3211
21609,153,584,95,171,42,2,16,70,265,60,75,8,4,0.293,0.359,0.454,0.813,111,0.3575
21616,131,478,66,143,36,1,6,68,199,65,69,3,2,0.299,0.383,0.416,0.799,100,0.3566
21759,41,134,14,38,8,0,2,16,52,16,29,0,0,0.284,0.36,0.388,0.748,28,0.3352
21850,154,547,88,160,24,5,25,106,269,45,180,9,5,0.293,0.346,0.492,0.838,106,0.3653
21889,78,251,43,63,12,0,6,21,93,32,51,1,2,0.251,0.336,0.371,0.707,45,0.3177
22000,155,585,83,167,29,0,15,91,241,54,109,1,1,0.285,0.346,0.412,0.758,123,0.3362
22032,4479,16803,1884,4148,862,145,436,1923,6608,1210,5110,160,87,0.247,0.297,0.393,0.69,2705,0.3044
22079,46,149,19,32,7,1,2,14,47,19,55,0,0,0.215,0.304,0.315,0.619,22,0.2819
22173,43,108,19,30,8,0,5,15,53,11,24,0,0,0.278,0.345,0.491,0.836,17,0.3644
22274,14,17,3,2,2,0,0,1,4,6,7,0,0,0.118,0.348,0.235,0.583,0,0.2905
22308,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0
22310,147,602,90,162,28,1,8,59,216,64,115,4,3,0.269,0.339,0.359,0.698,125,0.3141
22318,112,404,47,104,18,4,12,56,166,46,116,0,1,0.257,0.333,0.411,0.744,70,0.3299
22358,40,107,11,30,8,0,1,12,41,15,13,0,0,0.28,0.369,0.383,0.752,21,0.3383
22431,147,553,83,161,40,1,17,74,254,34,149,8,1,0.291,0.332,0.459,0.791,103,0.346
22734,87,298,43,64,11,0,14,45,117,36,107,0,0,0.215,0.299,0.393,0.692,39,0.308
22854,156,625,95,192,53,6,25,98,332,47,121,2,0,0.307,0.356,0.531,0.887,108,0.3838
22989,67,209,24,50,12,1,4,27,76,10,56,0,0,0.239,0.274,0.364,0.638,33,0.2807
22994,40,140,14,44,7,1,3,22,62,8,37,0,0,0.314,0.351,0.443,0.794,33,0.3489
23123,4483,15001,1662,3360,539,178,173,1342,4774,1024,3482,551,205,0.224,0.274,0.318,0.592,2470,0.2643
23182,42,144,20,45,8,1,7,24,76,14,38,3,1,0.312,0.373,0.528,0.901,29,0.3918
23200,154,599,77,178,50,4,6,71,254,46,91,6,6,0.297,0.347,0.424,0.771,118,0.3398
23262,131,560,88,181,29,4,20,68,278,34,96,11,6,0.323,0.362,0.496,0.858,128,0.3745
23465,132,565,79,183,36,3,14,85,267,28,103,11,4,0.324,0.356,0.473,0.829,130,0.3622
23539,160,585,87,131,34,2,20,79,229,92,101,0,1,0.224,0.329,0.391,0.72,75,0.3228
23586,144,534,68,155,23,2,12,71,218,51,93,1,1,0.29,0.352,0.408,0.76,118,0.3379
23675,30,24,18,9,2,1,4,9,25,3,6,0,0,0.375,0.444,1.042,1.486,2,0.6077
23696,45,145,21,42,4,0,7,22,67,21,21,0,0,0.29,0.38,0.462,0.842,31,0.3723
23834,154,627,95,153,18,7,2,40,191,57,91,17,12,0.244,0.307,0.305,0.612,126,0.2772
23910,82,308,43,79,12,1,10,54,123,24,83,0,1,0.256,0.31,0.399,0.709,56,0.3138
23919,142,563,77,147,30,1,13,61,218,48,139,22,15,0.261,0.319,0.387,0.706,103,0.3137
23923,140,575,80,153,28,7,22,109,261,44,148,6,1,0.266,0.318,0.454,0.772,96,0.3372
24028,152,682,105,210,35,8,16,75,309,57,128,17,3,0.308,0.361,0.453,0.814,151,0.3578
24143,38,115,14,27,4,1,2,12,39,21,32,0,0,0.235,0.353,0.339,0.692,20,0.3173
24181,145,505,74,119,20,1,25,85,216,63,171,0,1,0.236,0.32,0.428,0.748,73,0.3307
24309,55,188,24,47,4,0,8,25,75,11,40,0,0,0.25,0.291,0.399,0.69,35,0.3043
24319,5,14,0,4,0,0,0,1,4,1,2,0,0,0.286,0.333,0.286,0.619,4,0.2828
24349,113,453,62,111,21,1,20,74,194,33,82,0,0,0.245,0.296,0.428,0.724,69,0.3176
24479,52,213,33,72,17,2,4,37,105,8,26,3,0,0.338,0.362,0.493,0.855,49,0.3723
24809,148,568,90,175,29,0,33,129,303,53,91,0,0,0.308,0.367,0.533,0.9,113,0.3915
24972,162,629,128,175,38,2,32,113,313,102,154,7,0,0.278,0.379,0.498,0.877,103,0.3839
24975,142,519,74,150,35,2,19,79,246,51,113,2,1,0.289,0.353,0.474,0.827,94,0.3619
25142,12,11,2,2,1,0,1,2,6,0,6,0,0,0.182,0.182,0.545,0.727,0,0.3065
25348,112,388,43,120,28,0,5,61,163,39,56,0,0,0.309,0.372,0.42,0.792,87,0.3519
25400,162,636,117,166,30,0,55,134,361,91,196,3,0,0.261,0.354,0.568,0.922,81,0.3967
25454,156,575,92,165,51,2,8,80,244,39,57,6,3,0.287,0.332,0.424,0.756,104,0.3324
25487,44,159,20,41,8,0,8,29,73,12,36,2,2,0.258,0.31,0.459,0.769,25,0.336
25531,156,626,106,162,33,4,21,96,266,78,90,3,2,0.259,0.341,0.425,0.766,104,0.3391
25534,158,580,91,151,25,5,12,72,222,53,91,2,0,0.26,0.322,0.383,0.705,109,0.3135
25567,37,128,17,34,6,0,6,14,58,9,26,0,1,0.266,0.314,0.453,0.767,22,0.3356
25618,12,12,5,5,2,1,0,5,9,2,3,0,0,0.417,0.5,0.75,1.25,2,0.5224
25658,139,591,100,154,35,1,24,82,263,52,122,0,0,0.261,0.32,0.445,0.765,94,0.3357
25695,158,628,131,217,61,4,32,126,382,80,138,3,0,0.346,0.419,0.608,1.027,120,0.4421
25701,152,559,74,157,34,2,12,75,231,40,87,2,3,0.281,0.329,0.413,0.742,109,0.3273
26000,153,582,100,173,41,0,25,101,289,91,159,0,1,0.297,0.392,0.497,0.889,107,0.39
26034,157,672,138,215,40,3,30,94,351,39,118,17,16,0.32,0.357,0.522,0.879,142,0.3822
26131,152,571,86,163,25,6,19,106,257,58,98,7,3,0.285,0.351,0.45,0.801,113,0.3526
26189,162,641,116,192,37,2,38,133,347,91,183,1,2,0.3,0.387,0.541,0.928,115,0.403
26211,151,621,88,186,38,3,19,102,287,52,136,1,0,0.3,0.354,0.462,0.816,126,0.3578
26255,55,106,18,27,10,0,2,14,43,4,21,5,0,0.255,0.282,0.406,0.688,15,0.2999
26297,153,624,79,147,22,6,20,85,241,42,164,1,0,0.236,0.284,0.386,0.67,99,0.2952
26315,155,595,102,180,40,4,36,109,336,72,107,1,0,0.303,0.378,0.565,0.943,100,0.4069
26395,156,660,90,174,31,11,3,40,236,57,123,55,13,0.264,0.322,0.358,0.68,129,0.3032
26441,156,556,73,159,26,7,15,75,244,60,89,0,1,0.286,0.356,0.439,0.795,111,0.3504
26554,124,404,51,84,25,3,10,51,145,51,94,1,2,0.208,0.297,0.359,0.656,46,0.2938
26581,151,697,116,216,39,4,21,86,326,32,128,20,10,0.31,0.34,0.468,0.808,152,0.3528
27254,54,149,17,34,7,0,6,23,59,21,51,0,0,0.228,0.324,0.396,0.72,21,0.3214
27343,143,608,93,169,41,4,6,54,236,45,75,3,0,0.278,0.328,0.388,0.716,118,0.317
27423,75,273,31,62,19,1,1,26,86,17,64,0,1,0.227,0.272,0.315,0.587,41,0.2621
27503,4467,19702,2590,5939,704,277,86,1531,7455,579,2744,1249,479,0.301,0.321,0.378,0.699,4872,0.3081
27519,154,570,86,156,25,5,18,76,245,86,167,13,1,0.274,0.369,0.43,0.799,108,0.3551
27627,155,643,98,200,39,5,7,80,270,39,103,1,2,0.311,0.35,0.42,0.77,149,0.3396
27943,153,627,107,173,26,4,8,63,231,35,62,20,11,0.276,0.314,0.368,0.682,135,0.3026
28128,128,466,47,100,20,4,19,74,185,16,174,0,1,0.215,0.241,0.397,0.638,57,0.2769
28139,158,589,119,160,26,2,30,90,280,121,170,11,9,0.272,0.396,0.475,0.871,102,0.385
28172,46,97,23,21,5,0,6,21,44,17,29,2,0,0.216,0.333,0.454,0.787,10,0.3471
28263,159,626,140,215,45,1,42,129,388,117,137,0,1,0.343,0.447,0.62,1.067,127,0.4584
28450,126,487,79,133,37,4,23,91,247,51,101,1,3,0.273,0.342,0.507,0.849,69,0.3685
28451,151,579,115,201,39,1,14,98,284,86,81,15,5,0.347,0.432,0.491,0.923,147,0.4067
28484,136,494,62,125,27,9,7,63,191,30,97,1,1,0.253,0.296,0.387,0.683,82,0.2998
28620,157,599,91,168,49,2,25,102,296,50,59,0,1,0.28,0.336,0.494,0.83,92,0.3609
28623,154,559,84,161,23,11,17,75,257,50,108,6,2,0.288,0.346,0.46,0.806,110,0.3529
28706,149,591,74,168,31,2,15,88,248,43,93,4,1,0.284,0.333,0.42,0.753,120,0.3318
28728,112,414,60,119,32,0,9,55,178,32,56,1,0,0.287,0.339,0.43,0.769,78,0.3384
28832,156,644,112,205,43,5,14,87,300,76,87,12,6,0.318,0.39,0.466,0.856,143,0.3772
29152,60,165,19,36,4,0,4,18,52,35,48,0,0,0.218,0.355,0.315,0.67,28,0.3125
29154,82,301,31,82,16,1,10,43,130,18,68,0,0,0.272,0.313,0.432,0.745,55,0.3267
29199,51,161,16,34,6,0,4,15,52,7,18,0,0,0.211,0.244,0.323,0.567,24,0.251
29260,29,91,13,27,4,0,5,15,46,7,34,0,0,0.297,0.347,0.505,0.852,18,0.3715
29520,108,262,29,72,19,0,3,37,100,24,53,3,3,0.275,0.336,0.382,0.718,50,0.3196
29556,153,583,86,165,48,3,20,89,279,53,126,2,0,0.283,0.343,0.479,0.822,94,0.3584
29601,157,605,97,208,35,6,14,82,297,35,78,10,2,0.344,0.38,0.491,0.871,153,0.3806
29621,65,184,17,36,9,1,3,21,56,19,49,1,1,0.196,0.271,0.304,0.575,23,0.2606
29770,67,237,42,77,17,2,9,39,125,19,38,2,1,0.325,0.375,0.527,0.902,49,0.3921
29805,82,300,34,72,14,1,5,32,103,26,53,0,0,0.24,0.301,0.343,0.644,52,0.2884
29828,103,232,36,64,15,0,7,26,100,18,65,2,1,0.276,0.328,0.431,0.759,42,0.334
29842,157,565,78,145,39,4,16,80,240,61,143,0,0,0.257,0.329,0.425,0.754,86,0.3324
29845,120,408,64,115,17,7,18,60,200,51,100,3,0,0.282,0.362,0.49,0.852,73,0.372
29891,149,619,80,176,30,10,13,75,265,28,143,8,5,0.284,0.315,0.428,0.743,123,0.3248
29963,117,406,59,83,15,5,25,74,183,50,153,4,1,0.204,0.292,0.451,0.743,38,0.3244
30002,156,560,142,160,25,5,52,125,351,149,134,8,2,0.286,0.436,0.627,1.063,78,0.453
30003,156,650,111,164,38,2,41,116,329,55,202,3,2,0.252,0.311,0.506,0.817,83,0.3537
30024,158,606,119,176,26,2,47,112,347,76,170,1,0,0.29,0.37,0.573,0.943,101,0.4064
30034,158,582,101,159,35,7,26,88,286,64,128,6,1,0.273,0.345,0.491,0.836,91,0.3644
30059,83,285,44,65,16,1,7,35,104,32,98,0,0,0.228,0.306,0.365,0.671,41,0.3001
30078,150,586,85,155,36,5,12,73,237,54,133,4,1,0.265,0.327,0.404,0.731,102,0.3233
30079,132,534,77,144,22,3,12,51,208,35,137,22,15,0.27,0.315,0.39,0.705,107,0.3114
30099,4489,17382,2535,4043,706,25,825,2402,7274,2381,6608,184,53,0.233,0.325,0.418,0.743,2487,0.33
30105,54,182,16,43,6,1,0,12,51,8,41,0,0,0.236,0.268,0.28,0.548,36,0.2459
30107,32,114,20,34,6,0,6,22,58,6,25,0,0,0.298,0.333,0.509,0.842,22,0.3659
30133,148,628,109,176,22,7,4,39,224,79,122,6,5,0.28,0.361,0.357,0.718,143,0.3241
30138,110,396,54,78,14,5,11,49,135,45,156,1,1,0.197,0.279,0.341,0.62,48,0.2781
30164,162,668,109,171,27,4,47,134,347,65,173,1,1,0.256,0.322,0.519,0.841,93,0.3642
30269,130,477,53,122,25,0,6,58,165,46,85,0,0,0.256,0.321,0.346,0.667,91,0.3001
30273,65,245,32,67,15,3,4,23,100,12,48,0,1,0.273,0.307,0.408,0.715,45,0.3135
30286,129,513,78,110,15,0,32,75,221,51,174,1,0,0.214,0.285,0.431,0.716,63,0.3146
30287,18,54,7,14,2,0,4,10,28,4,14,0,0,0.259,0.31,0.519,0.829,8,0.3588
30289,152,648,112,180,28,3,39,96,331,71,196,10,6,0.278,0.349,0.511,0.86,110,0.3742
30291,151,648,81,158,32,3,21,70,259,49,119,3,0,0.244,0.297,0.4,0.697,102,0.3071
30299,154,612,83,145,38,2,26,89,265,71,131,3,1,0.237,0.316,0.433,0.749,79,0.3299
30322,155,583,136,169,39,2,33,103,311,140,152,5,5,0.29,0.427,0.533,0.96,95,0.4192
30329,150,619,96,182,42,1,28,97,310,60,119,1,0,0.294,0.356,0.501,0.857,111,0.3738
30330,152,543,90,156,31,0,6,64,205,47,77,3,1,0.287,0.344,0.378,0.722,119,0.3222
30334,29,98,8,26,4,0,3,13,39,6,25,0,0,0.265,0.308,0.398,0.706,19,0.3115
30340,157,608,101,169,44,7,18,94,281,78,165,1,0,0.278,0.36,0.462,0.822,100,0.361
30345,54,133,27,38,11,0,0,8,49,10,36,3,4,0.286,0.336,0.368,0.704,27,0.3137
30391,158,699,143,223,40,10,17,68,334,51,134,6,5,0.319,0.365,0.478,0.843,156,0.3686
30419,151,567,61,122,18,5,16,71,198,53,136,1,1,0.215,0.282,0.349,0.631,83,0.282
30422,151,574,91,159,33,7,16,62,254,44,122,4,2,0.277,0.328,0.443,0.771,103,0.3377
30476,36,109,18,23,10,0,1,13,36,9,18,1,0,0.211,0.271,0.33,0.601,12,0.2684
