team_id,W,L,SV,HA,R,ER,HR,BB,K,IP,AB,SB,CS,TB,1B,2B,3B,BF,AVG,SLG,OBP,OPS,wOBA,FIP,K/9,BB/9,HR/9,BABIP
31,94.0,68.0,54.0,1336.0,705.0,646.0,177.0,553.0,1674.0,1446.0,5508.0,88.0,31.0,2170.0,886.0,243.0,30.0,6227.0,0.243,0.394,0.312,0.706,0.3131,3.62,10.4,3.4,1.1,0.317
32,110.0,52.0,54.0,1341.0,671.0,624.0,160.0,548.0,1537.0,1469.0,5578.0,87.0,35.0,2140.0,894.0,255.0,32.0,6296.0,0.24,0.384,0.308,0.692,0.3075,3.64,9.4,3.4,1.0,0.304
33,72.0,90.0,45.0,1487.0,756.0,692.0,178.0,579.0,1479.0,1443.0,5621.0,91.0,35.0,2396.0,967.0,309.0,33.0,6395.0,0.265,0.426,0.333,0.759,0.3352,3.96,9.2,3.6,1.1,0.33
34,107.0,55.0,58.0,1394.0,637.0,584.0,168.0,429.0,1585.0,1476.3,5681.0,51.0,25.0,2212.0,943.0,252.0,31.0,6252.0,0.245,0.389,0.298,0.687,0.3039,3.4,9.7,2.6,1.0,0.312
35,75.0,87.0,47.0,1428.0,747.0,688.0,156.0,604.0,1644.0,1461.0,5641.0,85.0,36.0,2228.0,988.0,236.0,48.0,6415.0,0.253,0.395,0.325,0.72,0.3202,3.58,10.1,3.7,1.0,0.331
36,95.0,67.0,53.0,1285.0,680.0,622.0,136.0,539.0,1528.0,1453.0,5497.0,114.0,33.0,1976.0,895.0,225.0,29.0,6183.0,0.234,0.359,0.302,0.661,0.2958,3.43,9.5,3.3,0.8,0.3
37,104.0,58.0,63.0,1552.0,782.0,740.0,188.0,517.0,1552.0,1451.3,5694.0,67.0,41.0,2476.0,1043.0,282.0,39.0,6423.0,0.273,0.435,0.333,0.768,0.338,3.81,9.6,3.2,1.2,0.345
38,97.0,65.0,53.0,1414.0,642.0,596.0,164.0,419.0,1627.0,1471.3,5674.0,97.0,32.0,2202.0,984.0,236.0,30.0,6247.0,0.249,0.388,0.301,0.689,0.3046,3.29,10.0,2.6,1.0,0.322
39,87.0,75.0,49.0,1475.0,802.0,740.0,205.0,580.0,1457.0,1442.3,5620.0,66.0,28.0,2426.0,982.0,240.0,48.0,6382.0,0.262,0.432,0.331,0.763,0.3364,4.23,9.1,3.6,1.3,0.321
40,92.0,70.0,55.0,1397.0,667.0,638.0,169.0,514.0,1422.0,1471.0,5611.0,64.0,29.0,2217.0,950.0,243.0,35.0,6324.0,0.249,0.395,0.312,0.707,0.3133,3.81,8.7,3.1,1.0,0.305
41,71.0,91.0,47.0,1469.0,772.0,734.0,179.0,522.0,1531.0,1472.0,5687.0,85.0,29.0,2360.0,979.0,268.0,43.0,6407.0,0.258,0.415,0.321,0.736,0.3246,3.76,9.4,3.2,1.1,0.324
42,105.0,57.0,43.0,1308.0,607.0,565.0,133.0,502.0,1657.0,1463.3,5548.0,111.0,36.0,2038.0,877.0,265.0,33.0,6200.0,0.236,0.367,0.299,0.666,0.2966,3.15,10.2,3.1,0.8,0.313
43,91.0,71.0,58.0,1384.0,720.0,668.0,184.0,506.0,1425.0,1444.0,5541.0,82.0,29.0,2278.0,902.0,254.0,44.0,6222.0,0.25,0.411,0.313,0.724,0.3193,3.93,8.9,3.2,1.1,0.305
44,97.0,65.0,51.0,1343.0,674.0,615.0,184.0,539.0,1526.0,1477.3,5606.0,86.0,30.0,2178.0,905.0,225.0,29.0,6314.0,0.24,0.389,0.306,0.695,0.3084,3.85,9.3,3.3,1.1,0.297
45,107.0,55.0,63.0,1205.0,624.0,572.0,178.0,436.0,1600.0,1457.0,5458.0,97.0,27.0,2004.0,790.0,209.0,28.0,6012.0,0.221,0.367,0.278,0.645,0.2863,3.49,9.9,2.7,1.1,0.279
46,111.0,51.0,46.0,1388.0,641.0,602.0,147.0,565.0,1618.0,1471.0,5618.0,78.0,31.0,2133.0,966.0,246.0,29.0,6366.0,0.247,0.38,0.316,0.696,0.3099,3.45,9.9,3.5,0.9,0.322
47,89.0,73.0,54.0,1427.0,703.0,646.0,178.0,470.0,1449.0,1447.0,5588.0,70.0,33.0,2237.0,1009.0,204.0,36.0,6238.0,0.255,0.4,0.313,0.713,0.3156,3.77,9.0,2.9,1.1,0.315
48,102.0,60.0,55.0,1403.0,695.0,649.0,160.0,516.0,1594.0,1455.0,5642.0,55.0,31.0,2193.0,964.0,248.0,31.0,6284.0,0.249,0.389,0.312,0.701,0.3107,3.5,9.9,3.2,1.0,0.32
49,93.0,69.0,48.0,1299.0,600.0,576.0,142.0,485.0,1582.0,1472.3,5507.0,88.0,35.0,2026.0,887.0,239.0,31.0,6201.0,0.236,0.368,0.298,0.666,0.2961,3.29,9.7,3.0,0.9,0.306
50,85.0,77.0,48.0,1631.0,827.0,778.0,185.0,451.0,1283.0,1475.3,5837.0,98.0,33.0,2570.0,1097.0,314.0,35.0,6508.0,0.279,0.44,0.331,0.771,0.3387,4.01,7.8,2.8,1.1,0.331
51,93.0,69.0,50.0,1355.0,733.0,688.0,182.0,483.0,1650.0,1436.0,5524.0,102.0,30.0,2222.0,893.0,239.0,41.0,6146.0,0.245,0.402,0.306,0.708,0.3127,3.56,10.3,3.0,1.1,0.318
52,88.0,74.0,50.0,1491.0,738.0,654.0,153.0,507.0,1529.0,1453.0,5691.0,107.0,47.0,2277.0,1042.0,265.0,31.0,6357.0,0.262,0.4,0.322,0.722,0.32,3.51,9.5,3.1,0.9,0.334
53,96.0,66.0,58.0,1391.0,711.0,658.0,159.0,566.0,1538.0,1445.0,5559.0,75.0,24.0,2181.0,951.0,249.0,32.0,6292.0,0.25,0.392,0.32,0.712,0.3163,3.68,9.6,3.5,1.0,0.319
54,1954.0,2744.0,1206.0,45091.0,24811.0,23081.0,5719.0,16312.0,37624.0,41931.6,165278.0,1443.0,706.0,73434.0,29172.0,9214.0,986.0,187199.0,0.273,0.444,0.338,0.782,0.3441,4.35,8.1,3.5,1.2,0.323
55,84.0,78.0,53.0,1420.0,746.0,693.0,180.0,511.0,1577.0,1455.3,5612.0,83.0,32.0,2278.0,956.0,250.0,34.0,6297.0,0.253,0.406,0.315,0.721,0.3189,3.69,9.8,3.2,1.1,0.322
56,102.0,60.0,51.0,1464.0,717.0,681.0,183.0,494.0,1584.0,1475.0,5736.0,88.0,41.0,2331.0,1001.0,242.0,38.0,6383.0,0.255,0.406,0.314,0.72,0.3183,3.67,9.7,3.0,1.1,0.323
57,95.0,67.0,47.0,1256.0,640.0,596.0,153.0,509.0,1691.0,1467.3,5516.0,91.0,26.0,2002.0,846.0,227.0,30.0,6167.0,0.228,0.363,0.293,0.656,0.2923,3.29,10.4,3.1,0.9,0.3
58,84.0,78.0,52.0,1504.0,791.0,735.0,182.0,537.0,1476.0,1444.0,5671.0,88.0,36.0,2407.0,1002.0,283.0,37.0,6373.0,0.265,0.424,0.329,0.753,0.3322,3.91,9.2,3.3,1.1,0.329
59,94.0,68.0,52.0,1363.0,693.0,649.0,165.0,600.0,1443.0,1465.3,5574.0,96.0,41.0,2170.0,916.0,252.0,30.0,6359.0,0.245,0.389,0.318,0.707,0.3147,3.92,8.9,3.7,1.0,0.302
60,124.0,38.0,67.0,1314.0,607.0,552.0,165.0,440.0,1709.0,1459.0,5540.0,80.0,42.0,2091.0,907.0,202.0,40.0,6131.0,0.237,0.377,0.293,0.67,0.2972,3.23,10.5,2.7,1.0,0.313
